"S.N","Scrip","Current Balance","Previous Closing Price","Value as of Previous Closing Price","Last Transaction Price (LTP)","Value as of LTP"
"1","ABC","10.0","234","2340.00","235","2350.00"
"2","DEF","10.0","345","3450.00","346","3460.00"
"3","GHL","10.0","456","4560.00","457","4570.00"
"4","IJK","20.0","567","11340.00","568","11360.00"
"5","LMO","30.0","678","20340.00","679","20370.00"
"6","QRS","10.0","789","7890.00","790","7900.00"
"7","TUV","10.0","890","8900.00","892","8920.00"
"8","WXY","10.0","900","9000.00","905","9050.00"
"9","ZZA","10.0","1123","11230.00","1125","11250.00"
"10","POG","10.0","1234","12340.00","1235","12350.00"
"Total :"," "," "," ","91390.0"," ","91580.0"
